0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-5.120000243186950684e-01
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.097152024507522583e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-3.276799917221069336e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,4.095999896526336670e-01,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-5.120000243186950684e-01
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.097152024507522583e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-3.276799917221069336e-01,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,4.095999896526336670e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-5.120000243186950684e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-2.097152024507522583e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-3.276799917221069336e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,4.095999896526336670e-01,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-5.120000243186950684e-01
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,-2.097152024507522583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-3.276799917221069336e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,4.095999896526336670e-01,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-5.120000243186950684e-01
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-3.276799917221069336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,4.095999896526336670e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-5.120000243186950684e-01,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00
-1.100000023841857910e+00,-3.276799917221069336e-01,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,4.095999896526336670e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-5.120000243186950684e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00
-1.100000023841857910e+00,-3.276799917221069336e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,4.095999896526336670e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-5.120000243186950684e-01,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00
-1.100000023841857910e+00,-3.276799917221069336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,4.095999896526336670e-01,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-5.120000243186950684e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,6.399999856948852539e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-8.000000119209289551e-01
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,2.621439993381500244e-01,0.000000000000000000e+00
-1.100000023841857910e+00,-3.276799917221069336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,4.095999896526336670e-01,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-5.120000243186950684e-01,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,6.399999856948852539e-01
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-8.000000119209289551e-01,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,0.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,2.621439993381500244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000023841857910e+00,0.000000000000000000e+00
